paper_id,author_id
paper_3690,author_16788
paper_3690,author_16789
paper_3691,author_16790
paper_3691,author_16791
paper_3691,author_16792
paper_3691,author_16793
paper_3692,author_2915
paper_3692,author_263
paper_3692,author_4087
paper_3692,author_16794
paper_3692,author_16795
paper_3692,author_8967
paper_3692,author_160
paper_3692,author_16796
paper_3692,author_4184
paper_3692,author_16797
paper_3692,author_2032
paper_3692,author_163
paper_3693,author_16798
paper_3693,author_16799
paper_3693,author_16800
paper_3694,author_6186
paper_3694,author_16801
paper_3694,author_16802
paper_3694,author_6185
paper_3694,author_16803
paper_3694,author_16804
paper_3694,author_1834
paper_3694,author_6187
paper_3694,author_6188
paper_3695,author_15370
paper_3695,author_15367
paper_3695,author_12469
paper_3695,author_16805
paper_3695,author_15371
paper_3695,author_16806
paper_3695,author_12350
paper_3695,author_16807
paper_3695,author_8417
paper_3695,author_5570
paper_3695,author_9569
paper_3695,author_16808
paper_3695,author_2675
paper_3695,author_7279
paper_3695,author_7281
paper_3696,author_13514
paper_3696,author_16809
paper_3696,author_16810
paper_3696,author_13630
paper_3696,author_5268
paper_3696,author_16811
paper_3696,author_13627
paper_3696,author_13631
paper_3696,author_2591
paper_3696,author_1062
paper_3696,author_604
paper_3696,author_13520
paper_3697,author_16812
paper_3697,author_1943
paper_3697,author_16813
paper_3698,author_9056
paper_3698,author_16814
paper_3698,author_12983
paper_3698,author_16815
paper_3698,author_12654
paper_3698,author_12924
paper_3698,author_12989
paper_3698,author_16466
paper_3698,author_12986
paper_3698,author_12990
paper_3698,author_12981
paper_3698,author_12980
paper_3698,author_9715
paper_3698,author_1841
paper_3698,author_8919
paper_3698,author_2032
paper_3699,author_16816
paper_3699,author_16817
paper_3699,author_2478
paper_3699,author_16818
paper_3699,author_16819
paper_3699,author_16820
paper_3700,author_15586
paper_3700,author_2463
paper_3700,author_11015
paper_3700,author_5868
paper_3700,author_15587
paper_3700,author_4277
paper_3700,author_1553
paper_3700,author_16821
paper_3700,author_1556
paper_3700,author_13502
paper_3700,author_16822
paper_3700,author_12106
paper_3700,author_3199
paper_3700,author_15589
paper_3700,author_955
paper_3700,author_15591
paper_3700,author_4883
paper_3700,author_4871
paper_3700,author_9740
paper_3700,author_9741
paper_3701,author_16823
paper_3701,author_16824
paper_3701,author_16825
paper_3702,author_12858
paper_3702,author_16826
paper_3702,author_705
paper_3702,author_16827
paper_3702,author_1690
paper_3702,author_1688
paper_3703,author_3661
paper_3703,author_16828
paper_3703,author_3663
paper_3703,author_16829
paper_3704,author_16830
paper_3704,author_2209
paper_3704,author_4855
paper_3704,author_4878
paper_3704,author_16831
paper_3704,author_16832
paper_3704,author_16833
paper_3704,author_4863
paper_3705,author_16834
paper_3705,author_16835
paper_3705,author_2082
paper_3705,author_16836
paper_3705,author_3665
paper_3705,author_262
paper_3706,author_3318
paper_3706,author_16837
paper_3706,author_16838
paper_3707,author_16839
paper_3707,author_16840
paper_3707,author_16841
paper_3708,author_4009
paper_3708,author_3962
paper_3708,author_6264
paper_3708,author_5561
paper_3708,author_16842
paper_3708,author_14429
paper_3708,author_15279
paper_3708,author_294
paper_3709,author_12623
paper_3709,author_13932
paper_3709,author_16843
paper_3709,author_16844
paper_3709,author_4292
paper_3710,author_16845
paper_3710,author_16846
paper_3711,author_3057
paper_3711,author_6086
paper_3711,author_16847
paper_3711,author_16848
paper_3711,author_1061
paper_3711,author_4184
paper_3711,author_12207
paper_3711,author_3147
paper_3711,author_2306
paper_3711,author_3162
paper_3711,author_11307
paper_3711,author_9961
paper_3711,author_530
paper_3711,author_3672
paper_3711,author_2307
paper_3711,author_860
paper_3712,author_3606
paper_3712,author_2922
paper_3713,author_16849
paper_3713,author_13319
paper_3713,author_16850
paper_3713,author_6573
paper_3713,author_16851
paper_3713,author_12106
paper_3714,author_12692
paper_3714,author_16852
paper_3714,author_16853
paper_3714,author_16854
paper_3714,author_12694
paper_3714,author_12693
paper_3715,author_13237
paper_3715,author_14197
paper_3715,author_13223
paper_3715,author_13464
paper_3715,author_16855
paper_3715,author_14196
paper_3715,author_13224
paper_3716,author_9390
paper_3716,author_16856
paper_3716,author_16857
paper_3716,author_16858
paper_3716,author_16859
paper_3716,author_16860
paper_3716,author_16861
paper_3716,author_16862
paper_3716,author_9425
paper_3716,author_16863
paper_3716,author_9433
paper_3716,author_16864
paper_3716,author_16865
paper_3717,author_16866
paper_3717,author_16867
paper_3718,author_111
paper_3718,author_16868
paper_3718,author_16869
paper_3718,author_16870
paper_3718,author_16871
paper_3718,author_16872
paper_3718,author_16873
paper_3718,author_13819
paper_3718,author_16874
paper_3718,author_795
paper_3719,author_16875
paper_3719,author_16876
paper_3719,author_16877
paper_3719,author_16878
paper_3719,author_16879
paper_3719,author_16880
paper_3719,author_16881
paper_3719,author_16882
paper_3720,author_16883
paper_3720,author_15159
paper_3720,author_15832
paper_3720,author_16884
paper_3720,author_9590
paper_3720,author_4591
paper_3721,author_11050
paper_3721,author_16885
paper_3721,author_16886
paper_3721,author_16887
paper_3721,author_16888
paper_3721,author_4964
paper_3721,author_43
paper_3722,author_16889
paper_3722,author_16890
paper_3722,author_16891
paper_3722,author_16892
paper_3722,author_16893
paper_3722,author_16894
paper_3722,author_16895
paper_3722,author_3085
paper_3722,author_5743
paper_3722,author_16896
paper_3723,author_16897
paper_3723,author_16898
paper_3724,author_13933
paper_3724,author_13944
paper_3725,author_16899
paper_3725,author_16900
paper_3725,author_16901
paper_3725,author_4751
paper_3726,author_11930
paper_3726,author_16902
paper_3726,author_16903
paper_3726,author_16904
paper_3726,author_16905
paper_3726,author_4525
paper_3726,author_16906
paper_3726,author_16907
paper_3726,author_542
paper_3727,author_16908
paper_3727,author_12433
paper_3727,author_14006
paper_3727,author_14007
paper_3727,author_7862
paper_3728,author_6851
paper_3728,author_16806
paper_3728,author_2593
paper_3728,author_7279
paper_3729,author_12429
paper_3729,author_14988
paper_3729,author_12428
paper_3729,author_7804
paper_3729,author_1936
paper_3729,author_1937
paper_3729,author_352
paper_3729,author_1846
paper_3729,author_16909
paper_3729,author_881
paper_3730,author_4483
paper_3730,author_9241
paper_3730,author_8428
paper_3730,author_10177
paper_3730,author_2030
paper_3730,author_7919
paper_3730,author_1553
paper_3730,author_8431
paper_3731,author_16910
paper_3731,author_14193
paper_3731,author_13223
paper_3731,author_14196
paper_3731,author_13224
paper_3732,author_16911
paper_3732,author_16912
paper_3732,author_12444
paper_3733,author_16913
paper_3733,author_16830
paper_3733,author_16833
paper_3733,author_16831
paper_3734,author_16914
paper_3735,author_16915
paper_3735,author_16916
paper_3735,author_10164
paper_3735,author_16917
paper_3735,author_16918
paper_3735,author_270
paper_3736,author_10282
paper_3736,author_4941
paper_3736,author_12910
paper_3736,author_10229
paper_3736,author_2675
paper_3736,author_4971
paper_3737,author_16919
paper_3737,author_16920
paper_3737,author_5531
paper_3737,author_9040
paper_3737,author_4751
paper_3738,author_5868
paper_3738,author_5673
paper_3738,author_15586
paper_3738,author_15812
paper_3738,author_9740
paper_3738,author_3484
paper_3738,author_16921
paper_3738,author_3888
paper_3738,author_9741
paper_3738,author_5870
paper_3738,author_15590
paper_3739,author_12431
paper_3739,author_16922
paper_3739,author_1936
paper_3739,author_1937
paper_3739,author_16923
paper_3739,author_881
paper_3740,author_16924
paper_3740,author_16925
paper_3740,author_16926
paper_3740,author_16927
paper_3740,author_16928
paper_3740,author_16929
paper_3741,author_16930
paper_3741,author_16931
paper_3741,author_16932
paper_3742,author_16933
paper_3742,author_5671
paper_3743,author_14435
paper_3743,author_16934
paper_3743,author_2534
paper_3743,author_1529
paper_3743,author_881
paper_3744,author_16935
paper_3744,author_16936
paper_3745,author_16937
paper_3745,author_16938
paper_3745,author_16939
paper_3745,author_16940
paper_3746,author_16941
paper_3746,author_16942
paper_3746,author_16943
paper_3746,author_16944
paper_3746,author_16945
paper_3746,author_16946
paper_3747,author_16947
paper_3747,author_3160
paper_3747,author_9667
paper_3747,author_16948
paper_3748,author_16949
paper_3748,author_16950
paper_3748,author_16951
paper_3748,author_16952
paper_3748,author_3365
paper_3748,author_16953
paper_3748,author_8850
paper_3748,author_7460
paper_3748,author_7851
paper_3748,author_16954
paper_3748,author_3366
paper_3749,author_9879
paper_3749,author_9876
paper_3749,author_6078
paper_3749,author_4715
paper_3749,author_15929
paper_3749,author_16955
paper_3749,author_16956
paper_3749,author_16957
paper_3749,author_4778
paper_3749,author_16958
paper_3749,author_16959
paper_3749,author_5137
paper_3749,author_16960
paper_3749,author_16961
paper_3749,author_6602
paper_3749,author_7117
paper_3749,author_1871
paper_3749,author_4777
paper_3749,author_4310
paper_3749,author_16962
paper_3749,author_4312
paper_3749,author_16963
paper_3749,author_6077
paper_3749,author_6847
paper_3749,author_16964
paper_3749,author_4783
paper_3749,author_4789
paper_3749,author_4314
paper_3749,author_4315
paper_3749,author_6079
paper_3749,author_6076
paper_3749,author_4793
paper_3749,author_6081
paper_3749,author_4779
paper_3749,author_6080
paper_3749,author_16965
paper_3749,author_10875
paper_3749,author_16966
paper_3749,author_16967
paper_3749,author_9878
paper_3749,author_16968
paper_3749,author_4790
paper_3749,author_11488
paper_3749,author_16969
paper_3749,author_6033
paper_3749,author_522
paper_3749,author_6083
paper_3749,author_4776
paper_3749,author_9880
paper_3749,author_16970
paper_3749,author_16971
paper_3749,author_16972
paper_3749,author_4787
paper_3749,author_9877
paper_3749,author_15920
paper_3749,author_4795
paper_3749,author_16973
paper_3749,author_16974
paper_3749,author_6490
paper_3749,author_16975
paper_3749,author_16976
paper_3749,author_16977
paper_3749,author_16978
paper_3749,author_16979
paper_3749,author_7986
paper_3749,author_16980
paper_3749,author_16981
paper_3749,author_16982
paper_3749,author_16983
paper_3749,author_11205
paper_3749,author_16984
paper_3749,author_16985
paper_3749,author_16986
paper_3749,author_6491
paper_3749,author_16987
paper_3749,author_16988
paper_3749,author_4417
paper_3749,author_4311
paper_3749,author_16989
paper_3749,author_16990
paper_3749,author_1687
paper_3749,author_16991
paper_3749,author_16992
paper_3749,author_16993
paper_3749,author_16994
paper_3749,author_16995
paper_3749,author_4788
paper_3749,author_16996
paper_3750,author_16997
paper_3750,author_1716
paper_3750,author_16998
paper_3750,author_16999
paper_3750,author_17000
paper_3750,author_41
paper_3750,author_17001
paper_3750,author_1717
paper_3751,author_17002
paper_3751,author_15773
paper_3751,author_13319
paper_3751,author_12106
paper_3751,author_2317
paper_3751,author_5827
paper_3752,author_17003
paper_3752,author_6617
paper_3752,author_17004
paper_3752,author_17005
paper_3752,author_17006
paper_3752,author_10071
paper_3752,author_17007
paper_3752,author_17008
paper_3752,author_17009
paper_3752,author_2688
paper_3752,author_4565
paper_3753,author_5243
paper_3753,author_12589
paper_3753,author_17010
paper_3753,author_17011
paper_3753,author_17012
paper_3753,author_7334
paper_3753,author_17013
paper_3753,author_17014
paper_3753,author_17015
paper_3753,author_17016
paper_3753,author_17017
paper_3753,author_15804
paper_3753,author_17018
paper_3753,author_17019
paper_3753,author_17020
paper_3753,author_17021
paper_3753,author_17022
paper_3753,author_17023
paper_3753,author_17024
paper_3753,author_17025
paper_3753,author_17026
paper_3753,author_17027
paper_3753,author_15803
paper_3753,author_17028
paper_3753,author_12578
paper_3753,author_12598
paper_3753,author_17029
paper_3753,author_17030
paper_3753,author_12602
paper_3753,author_17031
paper_3753,author_17032
paper_3753,author_17033
paper_3753,author_5241
paper_3753,author_17034
paper_3753,author_12621
paper_3753,author_17035
paper_3753,author_17036
paper_3753,author_5242
paper_3753,author_15807
paper_3753,author_17037
paper_3753,author_7178
paper_3753,author_17038
paper_3753,author_2517
paper_3753,author_17039
paper_3753,author_17040
paper_3753,author_5245
paper_3753,author_3949
paper_3753,author_13178
paper_3753,author_17041
paper_3753,author_17042
paper_3753,author_17043
paper_3754,author_17044
paper_3754,author_17045
paper_3754,author_13886
paper_3754,author_17046
paper_3754,author_5558
paper_3754,author_7449
paper_3754,author_2032
paper_3754,author_3813
paper_3754,author_8919
paper_3755,author_6640
paper_3755,author_6641
paper_3755,author_6643
paper_3755,author_6918
paper_3755,author_5316
paper_3755,author_1068
paper_3755,author_12361
paper_3755,author_2115
paper_3755,author_17047
paper_3755,author_17048
paper_3755,author_6644
paper_3755,author_6645
paper_3756,author_17049
paper_3756,author_17050
paper_3756,author_17051
paper_3757,author_16030
paper_3757,author_17052
paper_3757,author_8046
paper_3757,author_5206
paper_3757,author_4278
paper_3757,author_967
paper_3757,author_822
paper_3757,author_8057
paper_3758,author_17053
paper_3758,author_17054
paper_3758,author_17055
paper_3758,author_17056
paper_3758,author_17057
paper_3758,author_17058
paper_3758,author_17059
paper_3758,author_17060
paper_3758,author_17061
paper_3758,author_17062
paper_3758,author_17063
paper_3758,author_17064
paper_3758,author_17065
paper_3758,author_17066
paper_3758,author_17067
paper_3758,author_17068
paper_3758,author_17069
paper_3759,author_2206
paper_3759,author_17070
paper_3759,author_2209
paper_3759,author_2213
paper_3759,author_3484
paper_3759,author_2210
paper_3759,author_2216
paper_3759,author_2217
paper_3760,author_13282
paper_3760,author_17071
paper_3760,author_7271
paper_3760,author_17072
paper_3760,author_17073
paper_3760,author_17074
paper_3760,author_17075
paper_3761,author_17076
paper_3761,author_17077
paper_3761,author_17078
paper_3761,author_12527
paper_3761,author_17079
paper_3761,author_17080
paper_3761,author_17081
paper_3761,author_17082
paper_3761,author_7707
paper_3761,author_17083
paper_3762,author_17084
paper_3762,author_6246
paper_3762,author_13757
paper_3762,author_13756
paper_3762,author_1657
paper_3762,author_13761
paper_3762,author_17085
paper_3762,author_1623
paper_3762,author_1674
paper_3763,author_17086
paper_3763,author_17087
paper_3763,author_17088
paper_3763,author_8042
paper_3763,author_17089
paper_3763,author_5695
paper_3763,author_17090
